Instance,BEAM_cost,BEAM_gap,ACO_cost,ACO_gap,MCTS_cost,MCTS_gap,ALNS_cost,ALNS_gap,ASTAR_cost,ASTAR_gap,GREEDY_cost,GREEDY_gap,Best_found
Li_21,9832.0,0.0,9836.0,0.04,9981.0,1.52,9966.0,1.36,9937.0,1.07,10052.0,2.24,9832.0
Li_22,5291.0,0.0,5335.0,0.83,5512.0,4.18,5365.0,1.4,5604.0,5.92,5581.0,5.48,5291.0
Li_23,12477.0,0.0,12640.0,1.31,12951.0,3.8,13310.0,6.68,13035.0,4.47,13325.0,6.8,12477.0
Li_24,15383.0,0.0,15427.0,0.29,16053.0,4.36,15931.0,3.56,15814.0,2.8,15933.0,3.58,15383.0
Li_25,5019.0,0.0,5060.0,0.82,5125.0,2.11,5131.0,2.23,5306.0,5.72,5202.0,3.65,5019.0
Li_26,18653.0,0.08,18638.0,0.0,19238.0,3.22,19757.0,6.0,19489.0,4.57,19728.0,5.85,18638.0
Li_27,5117.0,0.0,5168.0,1.0,5365.0,4.85,5255.0,2.7,5402.0,5.57,5445.0,6.41,5117.0
Li_28,22428.0,0.0,22778.0,1.56,22955.0,2.35,23376.0,4.23,23831.0,6.26,24079.0,7.36,22428.0
Li_29,25841.0,0.0,25883.0,0.16,26175.0,1.29,26324.0,1.87,26933.0,4.23,26820.0,3.79,25841.0
Li_30,30930.0,0.0,31030.0,0.32,31423.0,1.59,31713.0,2.53,32177.0,4.03,32231.0,4.21,30930.0
Li_31,35564.0,0.0,36086.0,1.47,36867.0,3.66,36306.0,2.09,37329.0,4.96,37209.0,4.63,35564.0
Li_32,35612.0,0.0,36276.0,1.86,36428.0,2.29,36429.0,2.29,37667.0,5.77,37369.0,4.93,35612.0
Avg gap,,0.01,,0.81,,2.94,,3.08,,4.61,,4.91,
