dataset,instance,num_attempts,successful_attempts,best_cost,best_attempt_id,best_timestamp,best_solver,best_solver_args,best_solver_hyperparams,best_time_taken,cost_gap,pct_gap,note
Golden,Golden_1,12,12,2264,119,2026-01-11T15:45:08+00:00,ACO,{'time_limit': '600.0'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",485.2492754459381,,,
Golden,Golden_2,10,10,3638,124,2026-01-11T15:56:45+00:00,BEAM,{'time_limit': '600.0'},"{""n_partials"": 128, ""r_intra"": 0.55, ""r_inter"": 0.75, ""f_intra"": 0.05, ""f_inter"": 0.15}",334.98056864738464,,,
Golden,Golden_3,11,11,5283,11,2026-01-11T08:43:59+00:00,ACO,{'time_limit': '600'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",484.3053424358368,,,
Golden,Golden_4,11,11,7088,131,2026-01-11T16:07:54+00:00,BEAM,{'time_limit': '600.0'},"{""n_partials"": 128, ""r_intra"": 0.55, ""r_inter"": 0.75, ""f_intra"": 0.05, ""f_inter"": 0.15}",421.8230690956116,,,
Golden,Golden_5,13,13,5341,137,2026-01-11T16:14:56+00:00,BEAM,{'time_limit': '600.0'},"{""n_partials"": 128, ""r_intra"": 0.55, ""r_inter"": 0.75, ""f_intra"": 0.05, ""f_inter"": 0.15}",46.05427670478821,,,
Golden,Golden_6,12,12,5370,29,2026-01-11T09:04:27+00:00,ACO,{'time_limit': '600'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",447.03445267677307,,,
Golden,Golden_7,10,10,5895,156,2026-01-11T16:34:00+00:00,ACO,{'time_limit': '600.0'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",490.2624042034149,,,
Golden,Golden_8,10,10,5762,143,2026-01-11T16:20:27+00:00,BEAM,{'time_limit': '600.0'},"{""n_partials"": 128, ""r_intra"": 0.55, ""r_inter"": 0.75, ""f_intra"": 0.05, ""f_inter"": 0.15}",385.9637837409973,,,
Golden,Golden_9,10,10,132,167,2026-01-11T16:50:30+00:00,ACO,{'time_limit': '600.0'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",481.0840873718262,,,
Golden,Golden_10,10,10,170,55,2026-01-11T09:33:51+00:00,ACO,{'time_limit': '600'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",483.11303305625916,,,
Golden,Golden_11,10,10,187,60,2026-01-11T09:41:54+00:00,ACO,{'time_limit': '600'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",483.8722162246704,,,
Golden,Golden_12,10,10,238,178,2026-01-11T17:14:36+00:00,ACO,{'time_limit': '600.0'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",489.3927516937256,,,
Golden,Golden_13,11,11,122,87,2026-01-11T10:15:10+00:00,ALNS,{'time_limit': '600'},"{""decay"": 0.8}",543.8212809562683,,,
Golden,Golden_14,10,10,135,185,2026-01-11T17:28:32+00:00,ACO,{'time_limit': '600.0'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",482.14901852607727,,,
Golden,Golden_15,10,10,169,85,2026-01-11T10:13:08+00:00,ACO,{'time_limit': '600'},"{""n_partials"": 40, ""n_cutoff"": 10, ""width"": 4, ""q_prob"": 0.72, ""alpha"": 1.36, ""beta"": 1.38, ""omega"": 3, ""phi"": 0.43, ""chi"": 1.77, ""gamma"": 0.4, ""kappa"": 2.34, ""sigma"": 12, ""rho"": 0.62}",483.30403995513916,,,
Golden,Golden_16,9,9,206,97,2026-01-11T10:42:24+00:00,ALNS,{'time_limit': '600'},"{""decay"": 0.8}",549.279623746872,,,
Golden,Golden_17,10,10,110,101,2026-01-11T10:51:33+00:00,ALNS,{'time_limit': '600'},"{""decay"": 0.8}",543.7454671859741,,,
Golden,Golden_18,10,10,125,197,2026-01-11T17:56:13+00:00,BEAM,{'time_limit': '600'},"{""n_partials"": 111, ""r_intra"": 0.55, ""r_inter"": 0.75, ""f_intra"": 0.05, ""f_inter"": 0.15}",324.66512751579285,,,
Golden,Golden_19,10,10,153,199,2026-01-11T18:01:38+00:00,BEAM,{'time_limit': '600'},"{""n_partials"": 111, ""r_intra"": 0.55, ""r_inter"": 0.75, ""f_intra"": 0.05, ""f_inter"": 0.15}",265.61135053634644,,,
Golden,Golden_20,8,8,194,110,2026-01-11T11:18:46+00:00,ALNS,{'time_limit': '600'},"{""decay"": 0.8}",546.6326735019684,,,
